player_key,name,position,team,latest_value,mean_expected_points,mean_std_points,det_selection_rate,selection_freq
328,Mohamed Salah,GK,Liverpool,136.0,11.596239124254968,4.4351215190969775,0.7837837837837838,0.04525798525798526
99,Bryan Mbeumo,FWD,Brentford,83.0,5.51179794148115,4.534968882898838,0.5675675675675675,0.02699017199017199
17,Bukayo Saka,MID,Arsenal,103.0,5.51923788418807,3.500421931024956,0.43243243243243246,0.023525798525798527
54,Morgan Rogers,FWD,Aston Villa,57.0,4.220633090469954,2.788691044887564,0.3783783783783784,0.021093366093366095
311,Trent Alexander-Arnold,DEF,Liverpool,72.0,6.257538661298126,3.3490920956872445,0.3783783783783784,0.01972972972972973
433,Morgan Gibbs-White,MID,Nottingham Forest,64.0,3.6775281573647933,3.170291596455165,0.32432432432432434,0.01791154791154791
491,Brennan Johnson,MID,Tottenham,62.0,3.2329954722399963,3.5948430943093714,0.16216216216216217,0.016056511056511055
351,Erling Haaland,FWD,Manchester City,149.0,5.634954802907196,3.2307403486901674,0.2702702702702703,0.015847665847665848
401,Alexander Isak,FWD,Newcastle United,96.0,5.503954703948268,3.720974802777243,0.21621621621621623,0.015528255528255529
492,Dejan Kulusevski,MID,Tottenham,62.0,3.5137752614243993,2.7472573625976526,0.1891891891891892,0.015049140049140049
447,Chris Wood,FWD,Nottingham Forest,72.0,4.788824109492513,3.466756160223849,0.2702702702702703,0.015036855036855036
321,Cody Gakpo,MID,Liverpool,72.0,3.142176249234902,2.7846787501602055,0.21621621621621623,0.014606879606879607
177,Noni Madueke,MID,Chelsea,60.0,3.685389823867352,3.1139437895645323,0.1891891891891892,0.014484029484029484
402,Jacob Murphy,MID,Newcastle United,52.0,3.562420652986389,2.6878237915535457,0.21621621621621623,0.014336609336609336
494,James Maddison,MID,Tottenham,74.0,3.4168995003105205,3.54747645798123,0.10810810810810811,0.014164619164619165
210,Tyrick Mitchell,MID,Crystal Palace,48.0,3.289921774364098,2.2832138539513593,0.10810810810810811,0.01269041769041769
336,Dominik Szoboszlai,DEF,Liverpool,61.0,4.478016606983773,3.696739019657616,0.05405405405405406,0.01269041769041769
182,Cole Palmer,GK,Chelsea,105.0,5.925489648616385,4.355290354794966,0.16216216216216217,0.01262899262899263
58,Ollie Watkins,FWD,Aston Villa,90.0,4.219553552746585,3.58112089592509,0.13513513513513514,0.01237100737100737
57,Youri Tielemans,MID,Aston Villa,55.0,3.5533906329982825,1.774252389588353,0.21621621621621623,0.011781326781326781
110,Yoane Wissa,FWD,Brentford,68.0,4.5144336257343465,3.234034372341021,0.13513513513513514,0.011695331695331695
326,Ibrahima Konaté,DEF,Liverpool,53.0,5.254317558310923,2.5812863285092766,0.10810810810810811,0.011326781326781327
327,Luis Díaz,FWD,Liverpool,75.0,4.888142610620077,3.6283511342350283,0.08108108108108109,0.01085995085995086
247,Alex Iwobi,DEF,Fulham,55.0,3.6932400845171203,3.076367260679885,0.10810810810810811,0.010454545454545454
71,Justin Kluivert,DEF,Bournemouth,60.0,3.340911907717076,3.828861307049988,0.10810810810810811,0.010442260442260442
16,Declan Rice,MID,Arsenal,62.0,2.9124240668433186,2.4043196383973116,0.10810810810810811,0.010343980343980343
422,Ola Aina,DEF,Nottingham Forest,52.0,3.810164785048362,3.229375526961389,0.10810810810810811,0.010073710073710074
398,Anthony Gordon,MID,Newcastle United,74.0,3.793897794200075,2.111458948318174,0.08108108108108109,0.010036855036855037
89,Mikkel Damsgaard,MID,Brentford,49.0,3.056769322950622,1.9393209409557781,0.13513513513513514,0.009877149877149877
495,Pedro Porro,DEF,Tottenham,53.0,3.6758451577435527,2.5129349888971726,0.08108108108108109,0.009422604422604423
392,Harvey Barnes,MID,Newcastle United,59.0,2.694216852556113,2.5434284511719527,0.05405405405405406,0.009238329238329238
211,Daniel Muñoz,FWD,Crystal Palace,52.0,4.146478321136476,2.81477498596172,0.13513513513513514,0.009238329238329238
238,Ashley Young,DEF,Everton,42.0,3.654000345523285,2.0947842593498067,0.2972972972972973,0.009176904176904177
23,Leandro Trossard,MID,Arsenal,68.0,2.514348713512437,3.187527829035451,0.05405405405405406,0.009103194103194103
231,Vitalii Mykolenko,DEF,Everton,44.0,4.078250253536254,2.165570850999452,0.1891891891891892,0.009078624078624078
78,Antoine Semenyo,FWD,Bournemouth,57.0,4.3585977958659745,2.481695586277359,0.1891891891891892,0.009004914004914004
148,Danny Welbeck,FWD,Brighton,55.0,4.016069512058496,2.592816624113869,0.16216216216216217,0.008562653562653563
207,Jean-Philippe Mateta,FWD,Crystal Palace,76.0,3.6081057763021427,3.1765712789148,0.05405405405405406,0.008292383292383292
180,Nicolas Jackson,FWD,Chelsea,77.0,3.8780308863321915,2.9338795390538817,0.05405405405405406,0.00821867321867322
199,Eberechi Eze,DEF,Crystal Palace,70.0,4.123083169798958,2.6937146345079515,0.08108108108108109,0.007936117936117936
230,Dwight McNeil,DEF,Everton,51.0,3.8634842535839518,3.179719730076505,0.1891891891891892,0.007825552825552825
18,William Saliba,DEF,Arsenal,65.0,3.988457122684677,2.6724338186796213,0.10810810810810811,0.007592137592137592
88,Nathan Collins,DEF,Brentford,46.0,3.5382913209489733,2.8093992088452167,0.02702702702702703,0.007506142506142506
236,James Tarkowski,DEF,Everton,49.0,3.927013085791752,2.0770260903512066,0.13513513513513514,0.007395577395577396
755,Omar Marmoush,MID,Manchester City,75.0,3.5392018669294516,3.8092995124482765,0.13513513513513514,0.007371007371007371
4,Kai Havertz,FWD,Arsenal,77.0,4.320354015483566,2.7902368046726242,0.10810810810810811,0.007272727272727273
434,Callum Hudson-Odoi,MID,Nottingham Forest,51.0,3.0411804918257577,2.0432271391211994,0.02702702702702703,0.007162162162162162
20,Thomas Partey,MID,Arsenal,49.0,2.9650126699661645,2.1731255253885124,0.02702702702702703,0.0070761670761670765
101,Christian Nørgaard,MID,Brentford,48.0,2.6298393306201504,2.0651635561901185,0.0,0.007014742014742015
417,Sandro Tonali,MID,Newcastle United,55.0,2.3580259263222234,1.6951971161353767,0.05405405405405406,0.006941031941031941
432,Anthony Elanga,DEF,Nottingham Forest,55.0,3.000735950554626,2.5487465985771407,0.08108108108108109,0.006928746928746929
650,Maxence Lacroix,DEF,Crystal Palace,45.0,3.6932969498776833,2.4879005539909036,0.05405405405405406,0.006904176904176904
388,Aaron Wan-Bissaka,DEF,West Ham,44.0,2.5920739073610415,2.4840094133878843,0.0,0.006756756756756757
145,Joël Veltman,DEF,Brighton,43.0,3.7026691393273827,2.3286870038854808,0.05405405405405406,0.006646191646191646
329,Alexis Mac Allister,DEF,Liverpool,62.0,4.23563428236833,2.1590382738622367,0.05405405405405406,0.00656019656019656
70,Milos Kerkez,DEF,Bournemouth,53.0,3.5986660841391296,2.3931909140146095,0.13513513513513514,0.006486486486486486
235,Jordan Pickford,GK,Everton,51.0,4.882596285134038,2.657376618383943,0.05405405405405406,0.006400491400491401
232,Iliman Ndiaye,FWD,Everton,52.0,3.481865391254352,2.370799485245925,0.05405405405405406,0.006375921375921376
106,Kevin Schade,DEF,Brentford,52.0,2.3500418963722027,2.996603333997409,0.02702702702702703,0.006253071253071253
233,Amadou Onana,MID,Aston Villa,48.0,2.434296821637925,1.589687582492511,0.05405405405405406,0.006179361179361179
268,Liam Delap,FWD,Ipswich,56.0,3.028723154140469,2.954789631851696,0.05405405405405406,0.005958230958230958
115,Carlos Baleba,MID,Brighton,50.0,2.198813352099,1.938301035758664,0.0,0.005798525798525798
159,Trevoh Chalobah,DEF,Crystal Palace,44.0,3.319096608007058,2.368222528672654,0.08108108108108109,0.005294840294840295
63,Ryan Christie,MID,Bournemouth,49.0,2.323757325214057,1.786485757313058,0.08108108108108109,0.005196560196560196
395,Dan Burn,DEF,Newcastle United,45.0,3.251739895248668,2.5495710018593964,0.02702702702702703,0.005135135135135135
437,Neco Williams,DEF,Nottingham Forest,45.0,2.7161231949170417,2.435523643868462,0.0,0.004852579852579852
255,Antonee Robinson,DEF,Fulham,47.0,3.4979987797817653,2.1867939251594866,0.08108108108108109,0.004852579852579852
168,Enzo Fernández,DEF,Chelsea,47.0,3.3525052857055706,1.9822542599807618,0.10810810810810811,0.00484029484029484
566,Jørgen Strand Larsen,FWD,Wolverhampton Wanderers,52.0,3.309366543448278,2.4576399871893106,0.02702702702702703,0.004803439803439803
348,Phil Foden,DEF,Manchester City,91.0,2.5340447010128546,2.1302782962052405,0.05405405405405406,0.004619164619164619
580,Dean Huijsen,DEF,Bournemouth,45.0,2.712840398537643,2.7402954438605955,0.0,0.0045577395577395576
6,Jurriën Timber,DEF,Arsenal,56.0,3.539377253206077,2.599086083639881,0.02702702702702703,0.004398034398034398
194,Chris Richards,DEF,Crystal Palace,44.0,3.249560582353739,2.201811485744728,0.13513513513513514,0.004385749385749386
162,Levi Colwill,DEF,Chelsea,44.0,2.7732289858955785,2.164414729760565,0.05405405405405406,0.004373464373464374
570,Abdul Fatawu,MID,Leicester,54.0,2.4895278097821123,1.5590775885539152,0.02702702702702703,0.004373464373464374
415,Fabian Schär,DEF,Newcastle United,55.0,3.006242642459538,2.6579796699558615,0.02702702702702703,0.004312039312039312
557,Mario Lemina,MID,Wolverhampton Wanderers,50.0,3.0354524033991996,1.9968299081286052,0.05405405405405406,0.004176904176904177
74,Dango Ouattara,DEF,Bournemouth,47.0,2.7157916111440366,2.7420219370140804,0.0,0.004164619164619164
91,Mark Flekken,GK,Brentford,45.0,3.6874986323417778,2.1184324475988063,0.0,0.004115479115479116
144,Jan Paul van Hecke,DEF,Brighton,45.0,2.653397394045538,2.226548938579361,0.05405405405405406,0.0041031941031941035
306,Jamie Vardy,FWD,Leicester,53.0,3.5428697709683923,2.298617514854868,0.02702702702702703,0.004004914004914005
498,Cristian Romero,DEF,Tottenham,49.0,3.238721453278233,2.6275474824964675,0.0,0.003968058968058968
535,Jean-Ricner Bellegarde,MID,Wolverhampton Wanderers,49.0,1.4532585323594287,1.8665045916152554,0.0,0.003918918918918919
219,Jarrad Branthwaite,DEF,Everton,48.0,3.5266262751585438,1.6596326999582178,0.05405405405405406,0.003832923832923833
252,Raúl Jiménez,DEF,Fulham,53.0,2.6255947583713337,2.554981876658283,0.05405405405405406,0.0037837837837837837
443,Matz Sels,GK,Nottingham Forest,52.0,4.612701389213498,2.434678973912519,0.0,0.003722358722358722
44,Ezri Konsa Ngoyo,DEF,Aston Villa,44.0,2.8166040522671927,2.343918565510596,0.0,0.0035012285012285013
298,Stephy Mavididi,MID,Leicester,50.0,1.7245273730355948,1.3456922040308616,0.0,0.0034398034398034397
618,Georginio Rutter,MID,Brighton,51.0,2.234478268233776,1.7333108977031724,0.02702702702702703,0.0034398034398034397
201,Dean Henderson,GK,Crystal Palace,46.0,4.146666503807612,2.6195751980603075,0.0,0.003353808353808354
594,Noussair Mazraoui,DEF,Manchester United,42.0,2.79499810613791,1.776511202273709,0.05405405405405406,0.0033415233415233416
267,Leif Davis,DEF,Ipswich,42.0,2.177738648531955,1.7326772551639553,0.0,0.0033046683046683047
635,Bilal El Khannouss,MID,Leicester,48.0,1.8230517670011352,1.531521125591313,0.05405405405405406,0.0033046683046683047
340,Manuel Akanji,DEF,Manchester City,53.0,2.410508840448674,1.7726939058535969,0.02702702702702703,0.0033046683046683047
185,Robert Sánchez,GK,Chelsea,45.0,3.8045307101653547,2.809685604356098,0.0,0.00328009828009828
324,Curtis Jones,DEF,Liverpool,53.0,2.376314692164734,1.9128890610553477,0.02702702702702703,0.0032678132678132677
36,Lucas Digne,DEF,Aston Villa,45.0,2.951586561996415,1.8777288753907195,0.02702702702702703,0.003071253071253071
399,Lewis Hall,MID,Newcastle United,50.0,2.857301763781225,2.6728002091440355,0.0,0.003071253071253071
380,Lisandro Martínez,DEF,Manchester United,44.0,3.2890738033138507,2.575957619437682,0.05405405405405406,0.003071253071253071
104,Ethan Pinnock,DEF,Brentford,44.0,2.5350410036623736,1.730356047476777,0.02702702702702703,0.0030221130221130222
633,Mikel Merino,DEF,Arsenal,61.0,1.8534895019730622,2.6299407094988028,0.0,0.00300982800982801
383,André Onana,GK,Manchester United,49.0,3.7388537386244187,2.3824909502561566,0.0,0.0029975429975429976
295,James Justin,DEF,Leicester,41.0,1.932099908543932,1.474278292562809,0.0,0.0029852579852579853
126,Jack Hinshelwood,DEF,Brighton,49.0,2.617584917700472,1.9391647029941792,0.0,0.0029238329238329237
135,Yankuba Minteh,GK,Brighton,48.0,2.1511852559530005,2.7222530839139782,0.02702702702702703,0.002899262899262899
117,Facundo Buonanotte,MID,Leicester,45.0,2.333970125393168,1.6061189850545206,0.02702702702702703,0.0027764127764127763
423,Elliot Anderson,DEF,Nottingham Forest,50.0,2.6587819607464582,1.7916790746057885,0.0,0.0027395577395577394
85,Illia Zabarnyi,DEF,Bournemouth,44.0,2.6369274930382325,1.8082108356587665,0.02702702702702703,0.0026781326781326782
593,Matthijs de Ligt,DEF,Manchester United,48.0,2.225290800364037,2.0231577289645295,0.0,0.002628992628992629
524,Max Kilman,DEF,West Ham,43.0,2.169970201558088,1.8695848382851663,0.0,0.002628992628992629
482,Yves Bissouma,MID,Tottenham,48.0,1.5959091616548062,1.4878287134483401,0.02702702702702703,0.0026044226044226043
506,Micky van de Ven,DEF,Tottenham,45.0,2.6925160954637852,2.6832164160067205,0.0,0.002592137592137592
582,Jake O'Brien,MID,Everton,45.0,2.726750081635396,2.3580238243069367,0.02702702702702703,0.00242014742014742
449,Ryan Yates,MID,Nottingham Forest,48.0,1.777955761109988,1.4687165045868662,0.0,0.0024078624078624077
14,Aaron Ramsdale,GK,Southampton,44.0,3.1203476178501153,2.2192490495915718,0.0,0.002395577395577396
323,Ryan Gravenberch,MID,Liverpool,50.0,3.498531780944379,0.8383569913633102,0.0,0.002285012285012285
413,Nick Pope,GK,Newcastle United,50.0,4.673770540230511,1.884354379545031,0.0,0.002248157248157248
512,Michail Antonio,FWD,West Ham,54.0,1.925500941621831,2.791604665754114,0.0,0.0021744471744471745
121,Julio Enciso,MID,Brighton,54.0,0.9136843976813894,1.3150294425324438,0.0,0.0021744471744471745
120,Lewis Dunk,DEF,Brighton,42.0,2.0730007196792375,1.9843571437031169,0.05405405405405406,0.0021253071253071252
259,Harry Wilson,DEF,Fulham,52.0,1.634541565048786,2.1644517194881683,0.0,0.002113022113022113
608,Tyler Dibling,MID,Southampton,43.0,1.4852354721375995,1.5211378377197593,0.0,0.0021007371007371006
525,Mohammed Kudus,MID,West Ham,62.0,3.0934606335962473,1.3897668268930763,0.0,0.002076167076167076
53,Jacob Ramsey,MID,Aston Villa,54.0,2.0459038513940997,1.613761896537017,0.0,0.0020024570024570025
49,Tyrone Mings,DEF,Aston Villa,44.0,3.085953321021764,2.4647231858219,0.0,0.0020024570024570025
291,Wout Faes,DEF,Leicester,38.0,1.6316319579007899,1.3012666527718055,0.02702702702702703,0.001977886977886978
167,Axel Disasi,DEF,Chelsea,42.0,3.904304162897761,2.279285429515845,0.02702702702702703,0.0019533169533169532
83,Marcus Tavernier,DEF,Bournemouth,54.0,2.459491885787127,1.9034184513648,0.0,0.0019533169533169532
203,Will Hughes,MID,Crystal Palace,49.0,1.7474138162159063,1.3964595002996727,0.0,0.0018918918918918919
149,Mats Wieffer,DEF,Brighton,47.0,1.211625497327346,1.6147027734549357,0.02702702702702703,0.0018550368550368551
579,Ryan Sessegnon,FWD,Fulham,42.0,1.0978768857223513,2.445962414964939,0.0,0.0018181818181818182
565,Pablo Sarabia,MID,Wolverhampton Wanderers,50.0,0.9524882346877424,1.8539325980999595,0.0,0.0017813267813267812
372,Alejandro Garnacho,FWD,Manchester United,59.0,2.1870354369665224,1.873932856081346,0.0,0.0016707616707616708
418,Kieran Trippier,DEF,Newcastle United,57.0,1.748934552749594,2.225262025349583,0.0,0.0016093366093366094
720,Emmanuel Agbadou,DEF,Wolverhampton Wanderers,40.0,2.555954268027608,1.754086025138256,0.05405405405405406,0.0015479115479115479
651,Orel Mangala,MID,Everton,50.0,2.089620962198837,0.9603735333849382,0.02702702702702703,0.0015356265356265355
386,Jadon Sancho,DEF,Chelsea,62.0,2.5392093626457743,1.6526655000070283,0.0,0.0015356265356265355
171,Malo Gusto,DEF,Chelsea,49.0,1.646570647179174,1.4538991659211786,0.0,0.0015233415233415234
768,Mathys Tel,FWD,Tottenham,58.0,2.168291228547545,1.4746826528579833,0.0,0.0014864864864864865
94,Vitaly Janelt,MID,Brentford,48.0,2.4994198160333814,1.1238425887335872,0.0,0.0014742014742014742
248,Bernd Leno,GK,Fulham,50.0,3.17971965849061,1.9080619835888644,0.0,0.0014496314496314495
187,Tosin Adarabioyo,FWD,Chelsea,42.0,2.387179796408086,2.810523905623804,0.0,0.0014496314496314495
476,Kyle Walker-Peters,MID,Southampton,42.0,1.9483339591854678,1.3889212617151205,0.0,0.0014004914004914005
389,Joshua Zirkzee,FWD,Manchester United,65.0,1.3877052333129332,1.7067178169712678,0.0,0.0013759213759213758
146,Bart Verbruggen,GK,Brighton,46.0,3.157107409068224,2.187183323344711,0.0,0.0013636363636363637
300,Wilfred Ndidi,MID,Leicester,49.0,2.702302148906753,0.7875995851935867,0.02702702702702703,0.0013022113022113022
239,Adama Traoré,FWD,Fulham,45.0,2.1644230111354776,1.532636167841758,0.0,0.0012899262899262898
355,Rico Lewis,FWD,Manchester City,43.0,2.413177827928152,1.562656261877662,0.05405405405405406,0.0012776412776412777
181,Christopher Nkunku,DEF,Chelsea,57.0,0.9940645754359335,2.085054251820534,0.0,0.0012285012285012285
607,Nico O'Reilly,DEF,Manchester City,49.0,2.1322743875926347,1.7057453684229835,0.0,0.0011302211302211301
528,Konstantinos Mavropanos,DEF,West Ham,43.0,1.4217184233622362,1.3278294448206762,0.0,0.0011056511056511057
98,Keane Lewis-Potter,MID,Brentford,50.0,2.583234408392675,1.205353416925906,0.0,0.0010933660933660934
543,Matt Doherty,DEF,Wolverhampton Wanderers,43.0,1.9980739827139955,2.1910685435645982,0.0,0.0010687960687960688
453,Adam Armstrong,FWD,Southampton,51.0,1.7753274909801078,1.4383325395799262,0.0,0.0010442260442260441
325,Caoimhin Kelleher,GK,Liverpool,40.0,4.14316100584652,2.1764757527170664,0.02702702702702703,0.0010442260442260441
191,Joachim Andersen,DEF,Fulham,42.0,1.8346355248060737,1.942067027521131,0.0,0.0010442260442260441
504,Djed Spence,DEF,Tottenham,44.0,1.4519855167631182,2.37022100511386,0.0,0.0010073710073710074
652,Manuel Ugarte,MID,Manchester United,49.0,1.1103431936695543,1.0968519200011373,0.0,0.0009828009828009828
172,Reece James,DEF,Chelsea,48.0,1.5623095330353798,1.94231053668116,0.0,0.0009336609336609336
578,Riccardo Calafiori,FWD,Arsenal,58.0,1.5318220349295895,2.0677162005622947,0.0,0.0009336609336609336
349,Jack Grealish,MID,Manchester City,64.0,0.9409035691234943,1.4579614715915301,0.0,0.0009213759213759214
192,Jordan Ayew,DEF,Leicester,51.0,1.7369341214220853,1.6772910224406181,0.0,0.0009090909090909091
95,Mathias Jensen,MID,Brentford,53.0,1.171245931910553,0.8788698066251129,0.02702702702702703,0.0008968058968058968
86,Kristoffer Ajer,DEF,Brentford,44.0,1.659842322121602,1.3117022110800973,0.0,0.0008722358722358722
52,Pau Torres,DEF,Aston Villa,42.0,1.9595373473034636,1.6513936808594136,0.0,0.0008476658476658476
241,Calvin Bassey,DEF,Fulham,45.0,2.2531050039328804,1.8271493843474638,0.0,0.0008353808353808354
338,Sepp van den Berg,DEF,Brentford,41.0,1.7351494756728087,1.4211051798197993,0.0,0.0008353808353808354
8,Jakub Kiwior,DEF,Arsenal,48.0,1.5919692575053201,1.3537790298477723,0.02702702702702703,0.0008230958230958231
278,Sam Morsy,MID,Ipswich,48.0,2.1766826397560104,1.187568695123439,0.0,0.0008230958230958231
462,Kamaldeen Sulemana,MID,Southampton,50.0,1.2338024907927523,0.9031150157151462,0.0,0.0008230958230958231
480,Rodrigo Bentancur,FWD,Tottenham,49.0,1.5325487612893602,1.0576578742027625,0.0,0.0007985257985257986
