GW,budget,pred_xi_points,true_xi_points
2,830,112.58070953929109,54.0
3,830,127.1315991335491,55.0
4,830,107.6959439746526,41.0
5,830,93.23855017343757,48.0
6,830,93.57486002668375,38.0
7,830,100.84767208787474,58.0
8,830,86.2472024781101,34.0
9,830,86.91561660607185,57.0
10,830,81.8267392707704,37.0
11,830,84.84299838493929,37.0
12,830,78.9113609973551,32.0
13,830,91.79402888524815,62.0
14,830,91.93245819354016,54.0
15,830,82.67077380565297,55.0
16,830,128.3771591693402,87.0
17,830,138.9813875644077,99.0
18,830,153.90250986278377,74.0
19,830,155.35050236686683,118.0
20,830,162.82641986444594,77.0
21,830,146.11600462380392,81.0
22,830,105.88872634430753,55.0
23,830,118.96906874483768,85.0
24,830,188.3649761271643,100.0
25,830,121.77052292497454,90.0
26,830,126.0590846075117,61.0
27,830,139.07679379751644,73.0
28,830,131.0840692563932,41.0
29,830,71.39621635505539,43.0
30,830,122.72056897304523,77.0
31,830,101.72307685830219,82.0
32,830,165.23658485178282,122.0
33,830,114.1553577425384,80.0
34,830,87.73904120708602,37.0
35,830,90.4880983449435,31.0
36,830,75.845246341687,50.0
37,830,89.48987387131582,54.0
38,830,80.93224492062916,21.0
